CODE;L_TYPE_TOKEN_RATIO_LEMMAS;L_PROPER_NAME;L_PERSONAL_NAME;L_PUNCT;L_PUNCT_COM;L_PUNCT_SEMC;L_PUNCT_COL;L_PUNCT_DASH;L_CONT_A;L_FUNC_A;L_CONT_T;L_FUNC_T;L_PLURAL_NOUNS;L_SINGULAR_NOUNS;L_NOM_CASE;L_GEN_CASE;L_DAT_CASE;L_ACC_CASE;L_INS_CASE;L_LOC_CASE;L_VOC_CASE;L_QULITATIVE_ADJ_P;L_RELATIVE_ADJ;L_QUALITATIVE_ADJ_CMP;L_QUALITATIVE_ADJ_SUP;L_DIRECT_ADJ;L_INDIRECT_ADJ;L_ANIM_NOUN;L_INANIM_NOUN;L_NOUN_NEUTRAL;L_NOUN_FAMININE;L_NOUN_MASCULINE;L_FEMININE_NAMES;L_MASCULINE_NAMES;L_GIVEN_NAMES;L_SURNAMES;L_FLAT_MULTIWORD;L_DIMINUTIVES;L_DIRECT_OBJ;L_INDIRECT_OBJ;L_NUM_CARD;L_NUM_ORD;L_PRON_DEM;L_PRON_PRS;L_PRON_TOT;L_PRON_REL;L_PRON_INT;L_PRON_RELATIVE;L_PRON_RFL;L_PRON_POS;L_PRON_NEG;L_ADV_POS;L_ADV_CMP;L_ADV_SUP;POS_VERB;POS_NOUN;POS_ADJ;POS_ADV;POS_DET;POS_INTJ;POS_CONJ;POS_PART;POS_NUM;POS_PREP;POS_PRO;POS_OTHER;VF_ROOT_VERB_IMPERFECT;VF_ALL_VERB_IMPERFECT;VF_ROOT_VERB_PERFECT;VF_ALL_VERB_PERFECT;VF_PRESENT_IND_IMPERFECT;VF_PAST_IND_PERFECT;VF_PAST_IND_IMPERFECT;VF_FUT_IND_PERFECT;VF_FUT_IND_IMPERFECT_SIMPLE;VF_FUT_IND_COMPLEX;VF_FIRST_CONJ;VF_SECOND_CONJ;VF_THIRD_CONJ;VF_FOURTH_CONJ;VF_INFINITIVE;VF_PASSIVE;VF_TRANSITIVE;VF_INTRANSITIVE;VF_IMPERSONAL_VERBS;VF_PARTICIPLE_PASSIVE;VF_PARTICIPLE_ACTIVE;VF_ADV_PRF_PART;VF_ADV_IMPRF_PART;SY_DIRECT_SPEECH;SY_NEGATIVE;SY_PARATAXIS;SY_NON_FINITE;SY_QUOTATIONS;SY_EXCLAMATION;SY_QUESTION;SY_ELLIPSES;SY_POSITIONING;SY_CONDITIONAL;SY_IMPERATIVE;SY_AMPLIFIED_SENT
2004;0,4472318339100346;0,04238754325259515;0,012110726643598616;0,16782006920415224;0,07612456747404844;0,0;0,0017301038062283738;0,0;0,6280276816608996;0,1972318339100346;0,4835640138408305;0,06487889273356401;0,08391003460207612;0,18858131487889274;0,05709342560553633;0,09342560553633218;0,00865051903114187;0,05103806228373702;0,0;0,03633217993079585;0,0;0,037197231833910036;0,07698961937716263;0,0008650519031141869;0,0017301038062283738;0,10380622837370242;0,014705882352941176;0,037197231833910036;0,2370242214532872;0,05536332179930796;0,09775086505190311;0,11937716262975778;0,0017301038062283738;0,012110726643598616;0,004325259515570935;0,009515570934256055;0,0328719723183391;0,0;0,04498269896193772;0,0657439446366782;0,009515570934256055;0,01730103806228374;0,014705882352941176;0,025086505190311418;0,004325259515570935;0,01903114186851211;0,006055363321799308;0,00865051903114187;0,005190311418685121;0,006055363321799308;0,0008650519031141869;0,010380622837370242;0,0017301038062283738;0,0;0,10380622837370242;0,3166089965397924;0,11678200692041522;0,06055363321799308;0,03460207612456748;0,0008650519031141869;0,04238754325259515;0,014705882352941176;0,004325259515570935;0,1046712802768166;0,025951557093425604;0,0;0,023356401384083045;0,05968858131487889;0,018166089965397925;0,03633217993079585;0,03200692041522491;0,025086505190311418;0,014705882352941176;0,0;0,0008650519031141869;0,0017301038062283738;0,07698961937716263;0,17214532871972318;0,020761245674740483;0,0;0,023356401384083045;0,0;0,06920415224913495;0,007785467128027681;0,02249134948096886;0,01384083044982699;0,0;0,0;0,006055363321799308;0,8053633217993079;0,15657439446366783;0,19896193771626297;0,007785467128027681;0,015570934256055362;0,0;0,005190311418685121;0,0;0,0008650519031141869;0,0;0,0;0,0
2005;0,4238128986534373;0,03047484053862509;0,0063784549964564135;0,17363571934798017;0,0815024805102764;0,002126151665485471;0,002126151665485471;0,0;0,58681785967399;0,2303330970942594;0,4344436569808646;0,06874557051736357;0,10701630049610206;0,13111268603827073;0,05386250885896527;0,0815024805102764;0,004961020552799433;0,05386250885896527;0,0;0,024805102763997167;0,0;0,024805102763997167;0,05102763997165131;0,001417434443656981;0,001417434443656981;0,06236711552090716;0,014883061658398299;0,03614457831325301;0,20552799433026223;0,03330970942593905;0,11197732104890148;0,09284195605953224;0,0;0,004252303330970942;0,002126151665485471;0,002126151665485471;0,019844082211197732;0,0;0,05102763997165131;0,0744153082919915;0,009922041105598866;0,001417434443656981;0,020552799433026223;0,022678951098511695;0,004961020552799433;0,01700921332388377;0,002834868887313962;0,020552799433026223;0,001417434443656981;0,005669737774627924;0,002126151665485471;0,014174344436569808;0,005669737774627924;0,0;0,11693834160170093;0,2721474131821403;0,07866761162296244;0,0815024805102764;0,03897944720056697;0,0;0,06165839829907867;0,03118355776045358;0,003543586109142452;0,09851169383416017;0,03401842664776754;0,0;0,03401842664776754;0,09071580439404678;0,007795889440113395;0,021261516654854713;0,05669737774627923;0,009213323883770375;0,009213323883770375;0,002834868887313962;0,002126151665485471;0,0;0,09142452161587526;0,12260807937632884;0,014883061658398299;0,0;0,031892274982282066;0,0007087172218284905;0,07228915662650602;0,013465627214741318;0,026222537207654145;0,009213323883770375;0,001417434443656981;0,0;0,002834868887313962;0,7108433734939759;0,2593905031892275;0,30616583982990786;0,009213323883770375;0,009922041105598866;0,0;0,004252303330970942;0,0007087172218284905;0,002126151665485471;0,001417434443656981;0,0007087172218284905;0,0
2006;0,5502645502645502;0,13756613756613756;0,1111111111111111;0,1746031746031746;0,042328042328042326;0,0;0,0;0,0;0,6243386243386243;0,17989417989417988;0,4973544973544973;0,12169312169312169;0,05291005291005291;0,13227513227513227;0,0582010582010582;0,07407407407407407;0,0;0,047619047619047616;0,0;0,015873015873015872;0,0;0,026455026455026454;0,031746031746031744;0,0;0,0;0,05291005291005291;0,005291005291005291;0,05291005291005291;0,14814814814814814;0,0;0,06349206349206349;0,12169312169312169;0,021164021164021163;0,09523809523809523;0,037037037037037035;0,07936507936507936;0,09523809523809523;0,0;0,042328042328042326;0,0582010582010582;0,010582010582010581;0,005291005291005291;0,031746031746031744;0,031746031746031744;0,005291005291005291;0,021164021164021163;0,005291005291005291;0,015873015873015872;0,0;0,0;0,0;0,015873015873015872;0,0;0,0;0,1164021164021164;0,3386243386243386;0,0582010582010582;0,047619047619047616;0,042328042328042326;0,0;0,021164021164021163;0,010582010582010581;0,010582010582010581;0,10582010582010581;0,05291005291005291;0,0;0,047619047619047616;0,05291005291005291;0,021164021164021163;0,05291005291005291;0,042328042328042326;0,037037037037037035;0,015873015873015872;0,005291005291005291;0,0;0,0;0,0582010582010582;0,13756613756613756;0,0;0,0;0,010582010582010581;0,005291005291005291;0,08994708994708994;0,015873015873015872;0,005291005291005291;0,005291005291005291;0,0;0,0;0,0;0,43386243386243384;0,0582010582010582;0,3492063492063492;0,026455026455026454;0,042328042328042326;0,0;0,0;0,005291005291005291;0,0;0,0;0,0;0,0
2007;0,4226464779460171;0,03818301514154049;0,029624753127057275;0,20605661619486504;0,08755760368663594;0,0;0,0026333113890717576;0,0;0,6142198815009875;0,173798551678736;0,45358788676761025;0,05464121132323897;0,07307439104674128;0,18630678077682686;0,07373271889400922;0,09545753785385122;0,0019749835418038184;0,050032916392363395;0,0;0,026333113890717578;0,0;0,03225806451612903;0,05793285055957867;0,0;0,0019749835418038184;0,08294930875576037;0,009216589861751152;0,03554970375246873;0,22448979591836735;0,032916392363396975;0,12047399605003292;0,10599078341013825;0,01053324555628703;0,021724818959842;0,015799868334430547;0,016458196181698487;0,05924950625411455;0,0;0,050032916392363395;0,05793285055957867;0,013166556945358789;0,014483212639894667;0,015799868334430547;0,03489137590520079;0,005266622778143515;0,026333113890717578;0,0065832784726793945;0,014483212639894667;0,005924950625411455;0,007899934167215274;0,0;0,008558262014483212;0,0032916392363396972;0,0006583278472679394;0,11323238973008558;0,29822251481237655;0,09216589861751152;0,05595786701777485;0,03818301514154049;0,0;0,048716260697827515;0,01053324555628703;0,008558262014483212;0,07636603028308098;0,04608294930875576;0,0;0,03357472021066491;0,06649111257406189;0,01184990125082291;0,04081632653061224;0,05069124423963134;0,021724818959842;0,009874917709019092;0,005266622778143515;0,0013166556945358788;0,0032916392363396972;0,09150757077024359;0,14154048716260698;0,024358130348913758;0,0;0,017774851876234364;0,0;0,0836076366030283;0,013824884792626729;0,028966425279789335;0,01184990125082291;0,0006583278472679394;0,0019749835418038184;0,0013166556945358788;0,7083607636603029;0,09940750493745885;0,3107307439104674;0,0065832784726793945;0,051349572086899276;0,0;0,008558262014483212;0,0032916392363396972;0,0;0,0013166556945358788;0,0;0,0
2008;0,5359801488833746;0,034739454094292806;0,01488833746898263;0,1588089330024814;0,05459057071960298;0,0;0,0;0,0;0,6352357320099256;0,18114143920595532;0,5161290322580645;0,08933002481389578;0,12903225806451613;0,17121588089330025;0,04466501240694789;0,15384615384615385;0,0024813895781637717;0,06699751861042183;0,0;0,019851116625310174;0,0;0,02977667493796526;0,062034739454094295;0,0;0,0;0,07196029776674938;0,019851116625310174;0,04962779156327544;0,2506203473945409;0,04466501240694789;0,09925558312655088;0,15632754342431762;0,0;0,017369727047146403;0,007444168734491315;0,009925558312655087;0,08436724565756824;0,0;0,05707196029776675;0,07692307692307693;0,05955334987593052;0,009925558312655087;0,01240694789081886;0,004962779156327543;0,004962779156327543;0,01240694789081886;0,0;0,004962779156327543;0,0;0,0024813895781637717;0,0024813895781637717;0,0;0,0;0,004962779156327543;0,10918114143920596;0,3349875930521092;0,09181141439205956;0,04714640198511166;0,02481389578163772;0,0;0,03970223325062035;0,01240694789081886;0,04218362282878412;0,10421836228287841;0,009925558312655087;0,0;0,017369727047146403;0,04218362282878412;0,04962779156327544;0,062034739454094295;0,017369727047146403;0,05459057071960298;0,01240694789081886;0,0;0,0;0,004962779156327543;0,0794044665012407;0,19602977667493796;0,019851116625310174;0,0;0,017369727047146403;0,0024813895781637717;0,08188585607940446;0,007444168734491315;0,03970223325062035;0,009925558312655087;0,0;0,0024813895781637717;0,0024813895781637717;0,19602977667493796;0,3027295285359802;0,12158808933002481;0,009925558312655087;0,02481389578163772;0,0;0,0;0,0024813895781637717;0,0;0,0;0,0;0,0
2009;0,38747884940778343;0,02707275803722504;0,007614213197969543;0,17681895093062605;0,09475465313028765;0,0;0,005922165820642978;0,0;0,5905245346869712;0,22758037225042302;0,4120135363790186;0,06598984771573604;0,10744500846023688;0,13282571912013535;0,06937394247038917;0,08121827411167512;0,0025380710659898475;0,06429780033840947;0,0;0,02030456852791878;0,0;0,023688663282571912;0,05245346869712352;0,01015228426395939;0,001692047377326565;0,07868020304568528;0,009306260575296108;0,02284263959390863;0,22588832487309646;0,021150592216582064;0,11336717428087986;0,10575296108291032;0,001692047377326565;0,005922165820642978;0,005076142131979695;0,0025380710659898475;0,01353637901861252;0,0;0,0532994923857868;0,05499153976311337;0,011844331641285956;0,001692047377326565;0,02622673434856176;0,025380710659898477;0,005922165820642978;0,012690355329949238;0,00676818950930626;0,03299492385786802;0,001692047377326565;0,004230118443316413;0,0008460236886632825;0,005922165820642978;0,008460236886632826;0,0;0,12690355329949238;0,27580372250423013;0,08798646362098139;0,05499153976311337;0,03299492385786802;0,0;0,08544839255499154;0,02030456852791878;0,00676818950930626;0,08883248730964467;0,03807106598984772;0,0;0,04145516074450085;0,09813874788494077;0,00676818950930626;0,023688663282571912;0,07952622673434856;0,0025380710659898475;0,0025380710659898475;0,008460236886632826;0,007614213197969543;0,005922165820642978;0,09644670050761421;0,12521150592216582;0,014382402707275803;0,0;0,021996615905245348;0,0;0,08798646362098139;0,017766497461928935;0,017766497461928935;0,00676818950930626;0,0;0,0;0,0;0,682741116751269;0,15397631133671744;0,3240270727580372;0,005922165820642978;0,011844331641285956;0,0;0,008460236886632826;0,001692047377326565;0,0008460236886632825;0,0;0,0008460236886632825;0,0
201;0,5037037037037037;0,024691358024691357;0,003703703703703704;0,15679012345679014;0,0728395061728395;0,0;0,0012345679012345679;0,0;0,6;0,22962962962962963;0,49135802469135803;0,08888888888888889;0,1259259259259259;0,13950617283950617;0,06790123456790123;0,10246913580246914;0,0012345679012345679;0,06790123456790123;0,0;0,012345679012345678;0,0;0,024691358024691357;0,05185185185185185;0,0012345679012345679;0,0;0,06666666666666667;0,011111111111111112;0,037037037037037035;0,22839506172839505;0,05185185185185185;0,08395061728395062;0,12962962962962962;0,0012345679012345679;0,003703703703703704;0,003703703703703704;0,0012345679012345679;0,024691358024691357;0,0;0,05555555555555555;0,0654320987654321;0,024691358024691357;0,0049382716049382715;0,025925925925925925;0,012345679012345678;0,011111111111111112;0,014814814814814815;0,0012345679012345679;0,027160493827160494;0,0012345679012345679;0,006172839506172839;0,0;0,006172839506172839;0,009876543209876543;0,0;0,12839506172839507;0,29012345679012347;0,07777777777777778;0,06790123456790123;0,044444444444444446;0,0;0,06790123456790123;0,02345679012345679;0,013580246913580247;0,09382716049382717;0,022222222222222223;0,0;0,02345679012345679;0,0654320987654321;0,02962962962962963;0,056790123456790124;0,04814814814814815;0,03827160493827161;0,0049382716049382715;0,0024691358024691358;0,0012345679012345679;0,0024691358024691358;0,07037037037037037;0,17901234567901234;0,008641975308641974;0,0;0,02962962962962963;0,0012345679012345679;0,08518518518518518;0,008641975308641974;0,0345679012345679;0,014814814814814815;0,0;0,0;0,0;0,7209876543209877;0,1308641975308642;0,07160493827160494;0,019753086419753086;0,01728395061728395;0,0;0,0;0,0;0,0;0,0024691358024691358;0,0;0,0
2010;0,5941422594142259;0,02510460251046025;0,016736401673640166;0,17573221757322174;0,09205020920502092;0,0;0,0;0,0;0,606694560669456;0,20920502092050208;0,5188284518828452;0,11715481171548117;0,06276150627615062;0,20920502092050208;0,06694560669456066;0,09205020920502092;0,008368200836820083;0,08368200836820083;0,0;0,02092050209205021;0,0;0,02510460251046025;0,03347280334728033;0,0041841004184100415;0,0;0,04184100418410042;0,02510460251046025;0,029288702928870293;0,2510460251046025;0,07112970711297072;0,09205020920502092;0,1087866108786611;0,0;0,012552301255230125;0,008368200836820083;0,0041841004184100415;0,04184100418410042;0,0;0,0794979079497908;0,06276150627615062;0,02092050209205021;0,0;0,008368200836820083;0,04184100418410042;0,0041841004184100415;0,03347280334728033;0,0;0,02510460251046025;0,008368200836820083;0,02092050209205021;0,0;0,0;0,0;0,0;0,15481171548117154;0,3054393305439331;0,06276150627615062;0,04602510460251046;0,0502092050209205;0,0;0,04602510460251046;0,02092050209205021;0,016736401673640166;0,09205020920502092;0,02092050209205021;0,0;0,04184100418410042;0,09205020920502092;0,012552301255230125;0,05439330543933055;0,06694560669456066;0,016736401673640166;0,0041841004184100415;0,016736401673640166;0,0;0,016736401673640166;0,07531380753138076;0,17573221757322174;0,012552301255230125;0,0;0,04184100418410042;0,0;0,09205020920502092;0,016736401673640166;0,05439330543933055;0,0041841004184100415;0,0041841004184100415;0,0;0,0;0,15481171548117154;0,2175732217573222;0,26359832635983266;0,008368200836820083;0,016736401673640166;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2011;0,4138627187079408;0,052489905787348586;0,0423956931359354;0,16218034993270525;0,0693135935397039;0,0;0,002018842530282638;0,0;0,6069986541049798;0,22274562584118437;0,44549125168236875;0,06729475100942127;0,05383580080753701;0,1857335127860027;0,05585464333781965;0,06662180349932706;0,0026917900403768506;0,06056527590847914;0,0;0,028936742934051143;0,0;0,029609690444145357;0,06056527590847914;0,0013458950201884253;0,0026917900403768506;0,07940780619111709;0,01547779273216689;0,04172274562584118;0,19919246298788695;0,046433378196500674;0,08209959623149395;0,11103633916554509;0,005383580080753701;0,03768506056527591;0,03835800807537012;0,004710632570659489;0,047106325706594884;0,0;0,05787348586810229;0,06998654104979811;0,011440107671601614;0,006056527590847914;0,03095558546433378;0,03633916554508748;0,006056527590847914;0,016150740242261104;0,002018842530282638;0,020188425302826378;0,005383580080753701;0,01278600269179004;0,0006729475100942127;0,005383580080753701;0,004037685060565276;0,0013458950201884253;0,11507402422611036;0,2934051144010767;0,09421265141318977;0,05450874831763122;0,04979811574697174;0,0;0,05047106325706595;0,02220726783310902;0,010767160161507403;0,10026917900403769;0,039030955585464336;0,0;0,028936742934051143;0,06191117092866756;0,013458950201884253;0,03566621803499327;0,01547779273216689;0,016150740242261104;0,051816958277254375;0,0006729475100942127;0,0;0,0;0,0740242261103634;0,15679676985195154;0,008075370121130552;0,0;0,021534320323014805;0,002018842530282638;0,06998654104979811;0,008075370121130552;0,03028263795423957;0,01278600269179004;0,0013458950201884253;0,0013458950201884253;0,002018842530282638;0,7604306864064603;0,14064602960969044;0,14602960969044415;0,016150740242261104;0,006729475100942127;0,0;0,0033647375504710633;0,0013458950201884253;0,0013458950201884253;0,004037685060565276;0,0006729475100942127;0,0
2012;0,5422222222222223;0,044444444444444446;0,02666666666666667;0,18222222222222223;0,057777777777777775;0,0;0,0;0,0;0,6711111111111111;0,13777777777777778;0,5333333333333333;0,07555555555555556;0,07555555555555556;0,2;0,04888888888888889;0,16444444444444445;0,0;0,044444444444444446;0,0;0,013333333333333334;0,0;0,035555555555555556;0,07555555555555556;0,0;0,0;0,07555555555555556;0,035555555555555556;0,04888888888888889;0,22666666666666666;0,022222222222222223;0,06666666666666667;0,18666666666666668;0,0;0,02666666666666667;0,013333333333333334;0,013333333333333334;0,05333333333333334;0,0;0,017777777777777778;0,08444444444444445;0,07111111111111111;0,04888888888888889;0,0044444444444444444;0,017777777777777778;0,008888888888888889;0,0;0,0;0,013333333333333334;0,0;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,32;0,1111111111111111;0,044444444444444446;0,0044444444444444444;0,0;0,02666666666666667;0,0044444444444444444;0,06222222222222222;0,10222222222222223;0,022222222222222223;0,0;0,017777777777777778;0,04;0,03111111111111111;0,06222222222222222;0,013333333333333334;0,04888888888888889;0,0044444444444444444;0,0044444444444444444;0,008888888888888889;0,022222222222222223;0,04;0,2222222222222222;0,02666666666666667;0,0;0,022222222222222223;0,0;0,07555555555555556;0,0044444444444444444;0,02666666666666667;0,0;0,0;0,0;0,0;0,31555555555555553;0,0;0,5555555555555556;0,0044444444444444444;0,02666666666666667;0,0;0,0;0,0044444444444444444;0,0;0,0;0,0;0,0
2013;0,5911602209944752;0,09392265193370165;0,08839779005524862;0,18232044198895028;0,027624309392265192;0,0;0,016574585635359115;0,0;0,6685082872928176;0,143646408839779;0,574585635359116;0,10497237569060773;0,07734806629834254;0,2596685082872928;0,08287292817679558;0,17679558011049723;0,0;0,055248618784530384;0,0;0,0055248618784530384;0,0;0,0055248618784530384;0,022099447513812154;0,0;0,0;0,027624309392265192;0,0;0,0718232044198895;0,26519337016574585;0,03867403314917127;0,13259668508287292;0,16574585635359115;0,03314917127071823;0,055248618784530384;0,04419889502762431;0,04419889502762431;0,17679558011049723;0,0;0,03867403314917127;0,07734806629834254;0,027624309392265192;0,0055248618784530384;0,011049723756906077;0,027624309392265192;0,0;0,03314917127071823;0,0;0,0055248618784530384;0,0;0,0;0,0;0,0055248618784530384;0,0;0,0;0,10497237569060773;0,430939226519337;0,027624309392265192;0,03314917127071823;0,0055248618784530384;0,0;0,022099447513812154;0,0055248618784530384;0,016574585635359115;0,11049723756906077;0,055248618784530384;0,0;0,027624309392265192;0,049723756906077346;0,03314917127071823;0,055248618784530384;0,03314917127071823;0,03867403314917127;0,011049723756906077;0,0;0,0;0,0;0,12154696132596685;0,20441988950276244;0,016574585635359115;0,0;0,022099447513812154;0,0;0,08287292817679558;0,0;0,022099447513812154;0,0;0,0;0,0;0,0;0,6298342541436464;0,08839779005524862;0,18232044198895028;0,011049723756906077;0,055248618784530384;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2014;0,5416666666666666;0,019444444444444445;0,005555555555555556;0,15555555555555556;0,06111111111111111;0,0;0,002777777777777778;0,0;0,6388888888888888;0,20277777777777778;0,5166666666666667;0,09722222222222222;0,12777777777777777;0,1361111111111111;0,05277777777777778;0,16111111111111112;0,0;0,05277777777777778;0,0;0,025;0,0;0,005555555555555556;0,1388888888888889;0,0;0,0;0,14166666666666666;0,002777777777777778;0,03611111111111111;0,26944444444444443;0,05;0,11944444444444445;0,09444444444444444;0,0;0,005555555555555556;0,0;0,005555555555555556;0,011111111111111112;0,0;0,03888888888888889;0,058333333333333334;0,030555555555555555;0,005555555555555556;0,011111111111111112;0,002777777777777778;0,008333333333333333;0,013888888888888888;0,0;0,011111111111111112;0,002777777777777778;0,002777777777777778;0,0;0,002777777777777778;0,005555555555555556;0,0;0,08888888888888889;0,325;0,14444444444444443;0,05555555555555555;0,03611111111111111;0,0;0,05;0,013888888888888888;0,019444444444444445;0,10277777777777777;0,005555555555555556;0,0;0,03333333333333333;0,05;0,011111111111111112;0,03611111111111111;0,025;0,008333333333333333;0,008333333333333333;0,008333333333333333;0,013888888888888888;0,0;0,1;0,14166666666666666;0,025;0,0;0,025;0,0;0,05277777777777778;0,011111111111111112;0,016666666666666666;0,013888888888888888;0,0;0,0;0,0;0,3861111111111111;0,11666666666666667;0,175;0,0;0,022222222222222223;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2015;0,5037220843672456;0,06699751861042183;0,009925558312655087;0,15632754342431762;0,07196029776674938;0,0;0,0024813895781637717;0,0;0,6129032258064516;0,22580645161290322;0,47642679900744417;0,09925558312655088;0,09429280397022333;0,1687344913151365;0,04466501240694789;0,09925558312655088;0,009925558312655087;0,052109181141439205;0,0;0,02481389578163772;0,0;0,02481389578163772;0,06699751861042183;0,0;0,004962779156327543;0,08684863523573201;0,009925558312655087;0,05707196029776675;0,20843672456575682;0,02729528535980149;0,14392059553349876;0,09181141439205956;0,0024813895781637717;0,009925558312655087;0,004962779156327543;0,007444168734491315;0,02977667493796526;0,0;0,05459057071960298;0,06947890818858561;0,022332506203473945;0,009925558312655087;0,019851116625310174;0,007444168734491315;0,0024813895781637717;0,01488833746898263;0,0;0,02729528535980149;0,0;0,0024813895781637717;0,0;0,0024813895781637717;0,009925558312655087;0,0024813895781637717;0,11662531017369727;0,3325062034739454;0,0967741935483871;0,04218362282878412;0,02729528535980149;0,0;0,05955334987593052;0,009925558312655087;0,017369727047146403;0,12903225806451613;0,007444168734491315;0,0;0,03225806451612903;0,062034739454094295;0,019851116625310174;0,04962779156327544;0,05459057071960298;0,022332506203473945;0,004962779156327543;0,007444168734491315;0,0;0,0;0,1315136476426799;0,11662531017369727;0,01240694789081886;0,0;0,02729528535980149;0,0024813895781637717;0,08188585607940446;0,007444168734491315;0,019851116625310174;0,004962779156327543;0,0;0,0;0,0;0,6104218362282878;0,0794044665012407;0,2729528535980149;0,0;0,034739454094292806;0,0;0,0;0,0024813895781637717;0,0;0,0;0,0;0,0
2016;0,516209476309227;0,06982543640897755;0,02743142144638404;0,20448877805486285;0,06733167082294264;0,0;0,0024937655860349127;0,0;0,5586034912718204;0,23690773067331672;0,46384039900249374;0,11221945137157108;0,0798004987531172;0,1571072319201995;0,06733167082294264;0,08977556109725686;0,0;0,0399002493765586;0,0;0,029925187032418952;0,0;0,022443890274314215;0,04239401496259352;0,0;0,0;0,05236907730673317;0,00997506234413965;0,032418952618453865;0,2169576059850374;0,04987531172069826;0,04987531172069826;0,1371571072319202;0,0;0,03740648379052369;0,012468827930174564;0,02493765586034913;0,059850374064837904;0,0;0,032418952618453865;0,06483790523690773;0,03740648379052369;0,007481296758104738;0,014962593516209476;0,022443890274314215;0,0024937655860349127;0,012468827930174564;0,0;0,017456359102244388;0,007481296758104738;0,014962593516209476;0,0024937655860349127;0,004987531172069825;0,0;0,0;0,0798004987531172;0,3192019950124688;0,06483790523690773;0,04738154613466334;0,04239401496259352;0,0;0,04987531172069826;0,032418952618453865;0,029925187032418952;0,11221945137157108;0,017456359102244388;0,0;0,012468827930174564;0,029925187032418952;0,029925187032418952;0,04987531172069826;0,017456359102244388;0,032418952618453865;0,00997506234413965;0,007481296758104738;0,0024937655860349127;0,0;0,03740648379052369;0,1770573566084788;0,014962593516209476;0,0;0,00997506234413965;0,0;0,06483790523690773;0,004987531172069825;0,014962593516209476;0,004987531172069825;0,0;0,0;0,0;0,7406483790523691;0,26932668329177056;0,3192019950124688;0,00997506234413965;0,04488778054862843;0,0;0,0024937655860349127;0,0;0,004987531172069825;0,0;0,0;0,0
2017;0,4703891708967851;0,11336717428087986;0,07106598984771574;0,18104906937394247;0,07952622673434856;0,0;0,00676818950930626;0,0;0,5956006768189509;0,1996615905245347;0,4754653130287648;0,07106598984771574;0,05752961082910321;0,14382402707275804;0,04230118443316413;0,07952622673434856;0,001692047377326565;0,04060913705583756;0,0;0,025380710659898477;0,0;0,00338409475465313;0,06598984771573604;0,0;0,0;0,049069373942470386;0,02030456852791878;0,04230118443316413;0,16751269035532995;0,032148900169204735;0,07614213197969544;0,09306260575296109;0,04568527918781726;0,030456852791878174;0,028764805414551606;0,047377326565143825;0,10152284263959391;0,0;0,04568527918781726;0,0829103214890017;0,02030456852791878;0,011844331641285956;0,011844331641285956;0,0338409475465313;0,0;0,01353637901861252;0,0;0,015228426395939087;0,00338409475465313;0,00676818950930626;0,0;0,001692047377326565;0,0;0,0;0,12859560067681894;0,32318104906937395;0,06937394247038917;0,028764805414551606;0,032148900169204735;0,0;0,05245346869712352;0,01015228426395939;0,01692047377326565;0,10490693739424704;0,028764805414551606;0,0;0,01353637901861252;0,047377326565143825;0,04568527918781726;0,07445008460236886;0,04060913705583756;0,06598984771573604;0,01015228426395939;0,001692047377326565;0,0;0,0;0,05583756345177665;0,1319796954314721;0,011844331641285956;0,0;0,01015228426395939;0,00338409475465313;0,09813874788494077;0,01692047377326565;0,023688663282571912;0,011844331641285956;0,0;0,0;0,0;0,6159052453468697;0,1793570219966159;0,5228426395939086;0,01692047377326565;0,023688663282571912;0,0;0,0;0,0;0,0;0,0;0,0;0,0
